Всички,Дирекция,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
2013-01-09,013034**** - Академия на МВР,53290,,,,,,,,,,,,,,,,,,,,,,,,,53290
2013-01-09,0130350004 - ИСТ,25290,,,,199.08,,,,,,,,,,,,,,,,,,,,,25489.08
2013-01-09,0130380009 - Дирекция Миграция,20970,,,,2000,,,,,,,,,,,,,,,,,,,,,22970
2013-01-09,013060**** - ГД "Национална полиция",68775,,,,5246.57,,,,,,,,,,,,,,,,,,,,,74021.57
2013-01-09,013070**** - ГД "Гранична полиция",203657,,,,5731.04,,,,,,,,,,,1097.08,,,,,,,,,,210485.12
2013-01-09,0131000016 - ОД на МВР - Благоевград,5600,,,,,,,,,,,,,,,,,,,,,,,,,5600
2013-01-09,0131000021 - ОД на МВР - Бургас,67512,,,,19671.81,,,,,,,,,,,,,,,,,,,,,87183.81
2013-01-09,0131000042 - ОД на МВР - В. Търново,,,,,40279.41,,,,,,,,,,,377.6,,,,,,,,,,40657.01
2013-01-09,0131000058 - ОД на МВР - Видин,4770,,,,,,,,,,,,,,,,,,,,,,,,,4770
2013-01-09,0131000063 - ОД на МВР - Враца,11950,,,,,,,,,,,,,,,,,,,,,,,,,11950
2013-01-09,0131000079 - ОД на МВР - Габрово,,,,,14332.82,,,,,,,,,,,,,,,,,,,,,14332.82
2013-01-09,0131000090 - ОД на МВР - Кърджали,51165,,,,,,,,,,,,,,,,,,,,,,,,,51165
2013-01-09,0131000103 - ОД на МВР - Кюстендил,24170,,,,,,,,,,,,,,,,,,,,,,,,,24170
2013-01-09,0131000119 - ОД на МВР - Монтана,,,,,18300.95,,,,,,,,,,,,,,,,,,,,,18300.95
2013-01-09,0131000145 - ОД на МВР - Перник,38240,,,,2393.16,,,,,,,,,,,350,,,,,,,,,,40983.16
2013-01-09,0131000150 - ОД на МВР - Плевен,25180,,,,,,,,,,,,,,,,,,,,,,,,,25180
2013-01-09,0131000171 - ОД на МВР - Разград,,,,,324.59,,,,,,,,,,,,,,,,,,,,,324.59
2013-01-09,0131000187 - ОД на МВР - Русе,4630,,,,2530,,,,,,,,,,,300,,,,,,,,,,7460
2013-01-09,0131000206 - ОД на МВР - Сливен,66430,,,,,,,,,,,,,,,,,,,,,,,,,66430
2013-01-09,0131000211 - ОД на МВР - Смолян,45215,,,,5120,,,,,,,,,,,,,,,,,,,,,50335
2013-01-09,0131000232 - ОД на МВР - Ст.Загора,10660,,,,6987.27,,,,,,,,,,,,,,,,,,,,,17647.27
2013-01-09,0131000248 - ОД на МВР - Търговище,5070,,,,,,,,,,,,,,,,,,,,,,,,,5070
2013-01-09,0131000253 - ОД на МВР - Хасково,29470,,,,,,,,,,,,,,,380.44,,,,,,,,,,29850.44
2013-01-09,0131000269 - ОД на МВР - Шумен,5770,,,,,,,,,,,,,,,,,,,,,,,,,5770
2013-01-09,0133000000 - Държавна агенция за бежанците,13670,,,,,,,,,,,,,,,,,,,,,,,,,13670
2013-01-09,0134000004 - САД "КИС",,,,,332160.57,,,,,,,,,,,,,,,,,,,,,332160.57
2013-01-09,013700**** - ГД ПБЗН,140340,221.18,,,37323.57,,,,,,,,,,4289.38,3598.23,,,,,,,,,,185772.36
2013-01-09,0138000002 - Дирекция "НС 112",44540,,,,3000,,,,,,,,,,,,,,,,,,,,,47540
2013-01-10,0130000006 - МВР ЦУ,,,,,3072.14,,,,,,,,,,,,,,,,,,,,,3072.14
2013-01-10,0130310001 - САД "ПУБ",,,,,109409.9,,,,,,,,,,,,,,,,,,,,,109409.9
2013-01-10,013034**** - Академия на МВР,,,,,182.75,,,,,,,,,,5229,,,,,,,,,,,5411.75
2013-01-10,013040**** - СДВР,163017.13,,,,50,,,,,,,,,,,1000,,,,,,,,,,164067.13
2013-01-10,013070**** - ГД "Гранична полиция",62719.4,,,,13409.92,,,,,,,,,,,2004.84,,,,,,,,,,78134.16
2013-01-10,0130900008 - САД "Международни проекти",,,,,300,,,,,,,,,,,,,,,,,,,,,300
2013-01-10,0131000058 - ОД на МВР - Видин,,,,,56,,,,,,,,,,,,,,,,,,,,,56
2013-01-10,0131000103 - ОД на МВР - Кюстендил,500,,,,8005.37,,,,,,,,,,,,,,,,,,,,,8505.37
2013-01-10,0131000119 - ОД на МВР - Монтана,32830,,,,,,,,,,,,,,,,,,,,,,,,,32830
2013-01-10,0131000150 - ОД на МВР - Плевен,80,,,,,,,,,,,,,,,,,,,,,,,,,80
2013-01-10,0131000166 - ОД на МВР - Пловдив,23725,,,,,,,,,,,,,,,,,,,,,,,,,23725
2013-01-10,0131000192 - ОД на МВР - Силистра,,,,,718.72,,,,,,,,,,,,,,,,,,,,,718.72
2013-01-10,0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,469,,,,,,,,,,469
2013-01-10,0131000269 - ОД на МВР - Шумен,,,,,1646.33,,,,,,,,,,,,,,,,,,,,,1646.33
2013-01-10,0131000274 - ОД на МВР - Ямбол,53170,,,,,,,,,,,,,,,,,,,,,,,,,53170
2013-01-10,0134000004 - САД "КИС",28100,,,,,,,,,,,,,,,,,,,,,,,,,28100
2013-01-10,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2685.12,,,,,,,,,,,,,,,,,,,,,2685.12
2013-01-10,013700**** - ГД ПБЗН,140.6,,,,3107.02,,,,,,,,,,,,,,,,,,,,,3247.62
2013-01-11,0130000006 - МВР ЦУ,,,,,59989.61,,,,,,,,,,,,,,,,,,,,,59989.61
2013-01-11,013032**** - САД "УССД",4800,,,,93124.32,,,,,,,,,,,26436.49,,,,,,,,,,124360.81
2013-01-11,013034**** - Академия на МВР,,,,,500,,,,,,,,,,,,,,,,,,,,,500
2013-01-11,0130350004 - ИСТ,,,,,219.96,,,,,,,,,,,,,,,,,,,,,219.96
2013-01-11,013036**** - Медицински институт,1100,,,,32812.22,,,,,,,,,,,756.67,,,,,,,,,,34668.89
2013-01-11,0130380009 - Дирекция Миграция,,,,,29429.57,,,,,,,,,,,12177.03,,,,,,,,,,41606.6
2013-01-11,013070**** - ГД "Гранична полиция",,,,,7928.48,,,,,,,,,,,,,,,,,,,,,7928.48
2013-01-11,0130900008 - САД "Международни проекти",,,,,4150,,,,,,,,,,,,,,,,,,,,,4150
2013-01-11,0131000021 - ОД на МВР - Бургас,,,,,2353.01,,,,,,,,,,,,,,,,,,,,,2353.01
2013-01-11,0131000037 - ОД на МВР - Варна,11640,,,,,,,,,,,,,,,527.92,,,,,,,,,,12167.92
2013-01-11,0131000042 - ОД на МВР - В. Търново,19125,,,,900.24,,,,,,,,,,,1307.4,,,,,,,,,,21332.64
2013-01-11,0131000058 - ОД на МВР - Видин,,,,,512,,,,,,,,,,,,,,,,,,,,,512
2013-01-11,0131000084 - ОД на МВР - Добрич,,,,,584,,,,,,,,,,,13136.99,,,,,,,,,,13720.99
2013-01-11,0131000090 - ОД на МВР - Кърджали,,,,,1014.8,,,,,,,,,,,,,,,,,,,,,1014.8
2013-01-11,0131000119 - ОД на МВР - Монтана,,,,,662.78,,,,,,,,,,,261.02,,,,,,,,,,923.8
2013-01-11,0131000124 - ОД на МВР - Ловеч,,,,,312.87,,,,,,,,,,,6539.21,,,,,,,,,,6852.08
2013-01-11,0131000130 - ОД на МВР - Пазарджик,,,,,140.91,,,,,,,,,,,,,,,,,,,,,140.91
2013-01-11,0131000150 - ОД на МВР - Плевен,,,,,20087.15,,,,,,,,,,,,,,,,,,,,,20087.15
2013-01-11,0131000171 - ОД на МВР - Разград,,,,,568.5,,,,,,,,,,,3931.51,,,,,,,,,,4500.01
2013-01-11,0131000187 - ОД на МВР - Русе,,,,,22257.87,,,,,,,,,,,,,,,,,,,,,22257.87
2013-01-11,0131000192 - ОД на МВР - Силистра,,,,,4080.72,,,,,,,,,,,5041.16,,,,,,,,,,9121.88
2013-01-11,0131000227 - ОД на МВР - София,3900,,,,,,,,,,,,,,,,,,,,,,,,,3900
2013-01-11,0131000232 - ОД на МВР - Ст.Загора,,,,,22998.59,,,,,105000,,,,,,43312.45,,,,,,,,,,171311.04
2013-01-11,0131000269 - ОД на МВР - Шумен,,,,,,,,,,,,,,,,3946.62,,,,,,,,,,3946.62
2013-01-11,0134000004 - САД "КИС",,,,,29567.84,,,,,,,,,,,,,,,,,,,,,29567.84
2013-01-11,013700**** - ГД ПБЗН,5600,,,,9758.47,,,,,,,,,,,77286.09,,,,,,,,,,92644.56
2013-01-11,0138000002 - Дирекция "НС 112",,,,,795.96,,,,,,,,,,,,,,,,,,,,,795.96
2013-01-14,0130000006 - МВР ЦУ,,,,,,,,,,,,,,,,2273.58,,,,,,,,,,2273.58
2013-01-14,013031**** - САД "ПУБ",,,,,102773.92,,,,,,,,,,,,,,,,,,,,,102773.92
2013-01-14,013032**** - САД "УССД",,,,,69940.63,,,,,,,,,,,2888.66,,,,,,,,,,72829.29
2013-01-14,013034**** - Академия на МВР,20000,,,,2000,,,,,,,,,,,,,,,,,,,,,22000
2013-01-14,0130350004 - ИСТ,,,,,159.55,,,,,,,,,,,,,,,,,,,,,159.55
2013-01-14,013036**** - Медицински институт,,,,,2964.7,,,,,,,,,,,5413.83,,,,,,,,,,8378.53
2013-01-14,013038**** - Дирекция Миграция,,,,,250.25,,,,,,,,,,,3755,,,,,,,,,,4005.25
2013-01-14,013040**** - СДВР,,,,,,,,,,,,,,,,180683.97,,,,,,,,,,180683.97
2013-01-14,013060**** - ГД "Национална полиция",,,,,8255,,,,,,,,,,,43545.8,,,,,,,,,,51800.8
2013-01-14,013070**** - ГД "Гранична полиция",,,,,18315.63,,,,,,,,,,,3755.84,,,,,,,,,,22071.47
2013-01-14,0131000016 - ОД на МВР - Благоевград,,,,,1629.7,,,,,,,,,,,14499.29,,,,,,,,,,16128.99
2013-01-14,0131000021 - ОД на МВР - Бургас,,,,,,,,,,,,,,,333,20345.52,,,,,,,,,,20678.52
2013-01-14,0131000037 - ОД на МВР - Варна,,,,,1117.79,,,,,,,,,,,13094.12,,,,,,,,,,14211.91
2013-01-14,0131000042 - ОД на МВР - В. Търново,,,,,2408.24,,,,,,,,,,,20594.71,,,,,,,,,,23002.95
2013-01-14,0131000058 - ОД на МВР - Видин,,,,,7606.86,,,,,,,,,,,6052.24,,,,,,,,,,13659.1
2013-01-14,0131000063 - ОД на МВР - Враца,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2013-01-14,0131000079 - ОД на МВР - Габрово,,,,,836.7,,,,,,,,,,,6167.82,,,,,,,,,,7004.52
2013-01-14,0131000090 - ОД на МВР - Кърджали,,,,,1079.96,,,,,,,,,,,2471.67,,,,,,,,,,3551.63
2013-01-14,0131000103 - ОД на МВР - Кюстендил,,,,,232.5,,,,,,,,,,,12261,,,,,,,,,,12493.5
2013-01-14,0131000119 - ОД на МВР - Монтана,,,,,,,,,,,,,,,,11623.76,,,,,,,,,,11623.76
2013-01-14,0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,13451.88,,,,,,,,,,13451.88
2013-01-14,0131000145 - ОД на МВР - Перник,,,,,1345,,,,,,,,,,,9806.99,,,,,,,,,,11151.99
2013-01-14,0131000150 - ОД на МВР - Плевен,,,,,1085.17,,,,,,,,,,,13222.76,,,,,,,,,,14307.93
2013-01-14,0131000166 - ОД на МВР - Пловдив,,,,,4655.41,,,,,,,,,,,39551.78,,,,,,,,,,44207.19
2013-01-14,0131000171 - ОД на МВР - Разград,,,,,6822.63,,,,,,,,,,,,,,,,,,,,,6822.63
2013-01-14,0131000187 - ОД на МВР - Русе,,,,,,,,,,,,,,,,1527.34,,,,,,,,,,1527.34
2013-01-14,0131000192 - ОД на МВР - Силистра,,,,,818.24,,,,,,,,,,,321.47,,,,,,,,,,1139.71
2013-01-14,0131000206 - ОД на МВР - Сливен,,,,,644.94,,,,,,,,,,,25769.57,,,,,,,,,,26414.51
2013-01-14,0131000211 - ОД на МВР - Смолян,,,,,4936.51,,,,,,,,,,,2277.11,,,,,,,,,,7213.62
2013-01-14,0131000227 - ОД на МВР - София,,,,,,,,,,,,,,,,8276.42,,,,,,,,,,8276.42
2013-01-14,0131000253 - ОД на МВР - Хасково,,,,,2385.32,,,,,,,,,,,23439.2,,,,,,,,,,25824.52
2013-01-14,0131000269 - ОД на МВР - Шумен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2013-01-14,0131000274 - ОД на МВР - Ямбол,,,,,20574.6,,,,,,,,,,,5547.44,,,,,,,,,,26122.04
2013-01-14,0133000000 - Държавна агенция за бежанците,,,,,16436.68,,,,,,,,,,,,,,,,,,,,,16436.68
2013-01-14,0136000003 - ГДБОП,,,,,2046,,,,,,,,,,,395.76,,,,,,,,,,2441.76
2013-01-14,013700**** - ГД ПБЗН,,,,,7524.08,,,,,,,,,,,161549.3,,,,,,,,,,169073.38
2013-01-15,0130330008 - СД "ОТО",,,,,7634.72,,,,,,,,,,,3774.45,,,,,,,,,,11409.17
2013-01-15,0130350004 - ИСТ,,,,,98.62,,,,,,,,,,,,,,,,,,,,,98.62
2013-01-15,013038**** - Дирекция Миграция,,,,,53797.04,,,,,,,,,,,164.19,,,,,,,,,,53961.23
2013-01-15,013040**** - СДВР,,,,,175,,,,,,,,,,,,,,,,,,,,,175
2013-01-15,013060**** - ГД "Национална полиция",,,,,1779.06,,,,,,,,,,,,,,,,,,,,,1779.06
2013-01-15,013070**** - ГД "Гранична полиция",1792,,,,13569.13,,,,,,,,,,,,,,,,,,,,,15361.13
2013-01-15,0131000042 - ОД на МВР - В. Търново,,,,,118.6,,,,,,,,,,,1250.41,,,,,,,,,,1369.01
2013-01-15,0131000058 - ОД на МВР - Видин,,,,,2629.56,,,,,,,,,,,,,,,,,,,,,2629.56
2013-01-15,0131000063 - ОД на МВР - Враца,,,,,,,,,,,,,,,,106606.51,,,,,,,,,,106606.51
2013-01-15,0131000084 - ОД на МВР - Добрич,,,,,6708.9,,,,,,,,,,,,,,,,,,,,,6708.9
2013-01-15,0131000124 - ОД на МВР - Ловеч,,,,,16996.7,,,,,,,,,,,,,,,,,,,,,16996.7
2013-01-15,0131000130 - ОД на МВР - Пазарджик,,,,,100,,,,,,,,,,,,,,,,,,,,,100
2013-01-15,0131000187 - ОД на МВР - Русе,,,,,1250.69,,,,,,,,,,,11414.28,,,,,,,,,,12664.97
2013-01-15,0131000192 - ОД на МВР - Силистра,,,,,22.96,,,,,,,,,,,521.45,,,,,,,,,,544.41
2013-01-15,0131000248 - ОД на МВР - Търговище,,,,,5372.68,,,,,,,,,,,8419.06,,,,,,,,,,13791.74
2013-01-15,0131000253 - ОД на МВР - Хасково,,,,,2388.5,,,,,,,,,,,,,,,,,,,,,2388.5
2013-01-15,0134000004 - САД "КИС",,,,,35655.79,,,,,,,,,,,,,,,,,,,,,35655.79
2013-01-15,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,5.81,,,,,,,,,,,,,,,,,,,,,5.81
2013-01-15,0138000002 - Дирекция "НС 112",,,,,1080.94,,,,,,,,,,,,,,,,,,,,,1080.94
2013-01-16,0130000006 - МВР ЦУ,,,,,3886.85,,,,,,,,,,,,,,,,,,,,,3886.85
2013-01-16,0130330008 - СД "ОТО",,,,,1052.46,,,,,,,,,,,,,,,,,,,,,1052.46
2013-01-16,013034**** - Академия на МВР,673.04,,,,37862.33,,,,,,,,,,,,,,,,,,,,,38535.37
2013-01-16,0130350004 - ИСТ,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2013-01-16,013070**** - ГД "Гранична полиция",,,,,11130.67,,,,,,,,,,,7667.97,,,,,,,,,,18798.64
2013-01-16,0131000042 - ОД на МВР - В. Търново,,,,,746.4,,,,,,,,,,,1479.32,,,,,,,,,,2225.72
2013-01-16,0131000063 - ОД на МВР - Враца,,,,,24295.43,,,,,,,,,,,,,,,,,,,,,24295.43
2013-01-16,0131000090 - ОД на МВР - Кърджали,,,,,3728.8,,,,,,,,,,,3000,,,,,,,,,,6728.8
2013-01-16,0131000145 - ОД на МВР - Перник,,,,,21298.1,,,,,,,,,,,609.01,,,,,,,,,,21907.11
2013-01-16,0131000206 - ОД на МВР - Сливен,,,,,2184.35,,,,,,,,,,,352.82,,,,,,,,,,2537.17
2013-01-16,0131000232 - ОД на МВР - Ст.Загора,,,,,2314.74,,,,,,,,,,,,,,,,,,,,,2314.74
2013-01-16,0131000253 - ОД на МВР - Хасково,,,,,5764.14,,,,,,,,,,,,,,,,,,,,,5764.14
2013-01-16,0133000000 - Държавна агенция за бежанците,,,,,28177.72,,,,,,,,,,,,,,,,,,,,,28177.72
2013-01-16,0134000004 - САД "КИС",,,,,942.54,,,,,,,,,,,,,,,,,,,,,942.54
2013-01-16,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,79.38,,,,,,,,,,,,,,,,,,,,,79.38
2013-01-16,013700**** - ГД ПБЗН,,,,,81085.67,,,,,,,,,,,,,,,,,,,,,81085.67
2013-01-16,0138000002 - Дирекция "НС 112",,,,,66,,,,,,,,,,,,,,,,,,,,,66
2013-01-17,013031**** - САД "ПУБ",,,,,8647.33,,,,,,,,,,,,,,,,,,,,,8647.33
2013-01-17,013032**** - САД "УССД",,,,,5.24,,,,,,,,,,,10624.14,,,,,,,,,,10629.38
2013-01-17,013034**** - Академия на МВР,,,,,3874.48,,,,,,,,,,,,,,,,,,,,,3874.48
2013-01-17,013036**** - Медицински институт,,,,,145.36,,,,,,,,,,,327.14,,,,,,,,,,472.5
2013-01-17,013070**** - ГД "Гранична полиция",2666.88,,,,7050.03,,,,,,,,,,,505.34,,,,,,,,,,10222.25
2013-01-17,0131000021 - ОД на МВР - Бургас,,,,,10787.08,,,,,,,,,,,7013.15,,,,,,,,,,17800.23
2013-01-17,0131000079 - ОД на МВР - Габрово,,,,,45.4,,,,,,,,,,,2113.66,,,,,,,,,,2159.06
2013-01-17,0131000171 - ОД на МВР - Разград,,,,,3021.51,,,,,,,,,,,,,,,,,,,,,3021.51
2013-01-17,0131000227 - ОД на МВР - София,,,,,39213.04,,,,,,,,,,,,,,,,,,,,,39213.04
2013-01-17,0131000232 - ОД на МВР - Ст.Загора,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
2013-01-17,0131000248 - ОД на МВР - Търговище,,,,,7113.96,,,,,,,,,,,,,,,,,,,,,7113.96
2013-01-17,0131000253 - ОД на МВР - Хасково,,,,,925.43,,,,,,,,,,500,481.2,,,,,,,,,,1906.63
2013-01-17,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,1380.57,,,,,,,,,,,,,,,,,,,,,1380.57
2013-01-17,013700**** - ГД ПБЗН,,,,,130212.5,,,,,,,,,,,,,,,,,,,,,130212.5
2013-01-18,013031**** - САД "ПУБ",,,,,764.76,,,,,,,,,,,,,,,,,,,,,764.76
2013-01-18,0130330008 - СД "ОТО",,,,,3900,,,,,,,,,,,,,,,,,,,,,3900
2013-01-18,0130350004 - ИСТ,,,,,768,,,,,,,,,,,,,,,,,,,,,768
2013-01-18,013038**** - Дирекция Миграция,,,,,21460.57,,,,,,,,,,,,,,,,,,,,,21460.57
2013-01-18,013040**** - СДВР,,,,,137.62,,,,,,,,,,163,,,,,,,,,,,300.62
2013-01-18,013070**** - ГД "Гранична полиция",,,,,9108.65,,,,,,,,,,,1075.57,,,,,,,,,,10184.22
2013-01-18,0131000016 - ОД на МВР - Благоевград,,,,,455.24,,,,,,,,,,,,,,,,,,,,,455.24
2013-01-18,0131000037 - ОД на МВР - Варна,,,,,429.34,,,,,,,,,,,1838.9,,,,,,,,,,2268.24
2013-01-18,0131000063 - ОД на МВР - Враца,,,,,2963.51,,,,,,,,,,,,,,,,,,,,,2963.51
2013-01-18,0131000130 - ОД на МВР - Пазарджик,,,,,15958.73,,,,,,,,,,,,,,,,,,,,,15958.73
2013-01-18,0131000166 - ОД на МВР - Пловдив,,,,,1801.34,,,,,,,,,,,810.65,,,,,,,,,,2611.99
2013-01-18,0131000187 - ОД на МВР - Русе,,,,,13489.98,,,,,,,,,,,500,,,,,,,,,,13989.98
2013-01-18,0131000192 - ОД на МВР - Силистра,,,,,,,,,,,,,,,,736.61,,,,,,,,,,736.61
2013-01-18,0131000206 - ОД на МВР - Сливен,,,,,,,,,,,,,,,,610.86,,,,,,,,,,610.86
2013-01-18,0131000227 - ОД на МВР - София,,,,,25,,,,,,,,,,,,,,,,,,,,,25
2013-01-18,0131000253 - ОД на МВР - Хасково,,,,,1560,,,,,,,,,,,,,,,,,,,,,1560
2013-01-18,0131000274 - ОД на МВР - Ямбол,,,,,1680.27,,,,,,,,,,,,,,,,,,,,,1680.27
2013-01-18,0136000003 - ГДБОП,,,,,12344.82,,,,,,,,,,,,,,,,,,,,,12344.82
2013-01-18,013700**** - ГД ПБЗН,,,,,17833.43,,,,,,,,,,298.72,,,,,,,,,,,18132.15
2013-01-21,013031**** - САД "ПУБ",,,,,204,,,,,,,,,,,,,,,,,,,,,204
2013-01-21,0130330008 - СД "ОТО",,,,,6110.29,,,,,,,,,,,,,,,,,,,,,6110.29
2013-01-21,013034**** - Академия на МВР,,,,,6350,,,,,,,,,,,,,,,,,,,,,6350
2013-01-21,013036**** - Медицински институт,,,,,25276.3,,,,,,,,,,,804.42,,,,,,,,,,26080.72
2013-01-21,0130370000 - НСПО - ПУБ Китен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2013-01-21,013040**** - СДВР,,,,,47195,,,,,,,,,,,,,,,,,,,,,47195
2013-01-21,013060**** - ГД "Национална полиция",,,,,5916.95,,,,,,,,,,144,700,,,,,,,,,,6760.95
2013-01-21,013070**** - ГД "Гранична полиция",,,,,1675.97,,,,,,,,,,,1548.25,,,,,,,,,,3224.22
2013-01-21,0131000042 - ОД на МВР - В. Търново,,,,,9313.55,,,,,,,,,,,,,,,,,,,,,9313.55
2013-01-21,0131000058 - ОД на МВР - Видин,,,,,220,,,,,,,,,,,,,,,,,,,,,220
2013-01-21,0131000079 - ОД на МВР - Габрово,,,,,1747.12,,,,,,,,,,,,,,,,,,,,,1747.12
2013-01-21,0131000084 - ОД на МВР - Добрич,,,,,10120,,,,,,,,,,,,,,,,,,,,,10120
2013-01-21,0131000103 - ОД на МВР - Кюстендил,,,,,,,,,,,,,,,384,,,,,,,,,,,384
2013-01-21,0131000130 - ОД на МВР - Пазарджик,,,,,10,,,,,,,,,,,,,,,,,,,,,10
2013-01-21,0131000145 - ОД на МВР - Перник,,,,,147.04,,,,,,,,,,,2510.88,,,,,,,,,,2657.92
2013-01-21,0131000206 - ОД на МВР - Сливен,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2013-01-21,0131000232 - ОД на МВР - Ст.Загора,,,,,2000,,,,,,,,,,,2879.03,,,,,,,,,,4879.03
2013-01-21,0131000253 - ОД на МВР - Хасково,,,,,4024,,,,,,,,,,,91.98,,,,,,,,,,4115.98
2013-01-21,0131000274 - ОД на МВР - Ямбол,,,,,3000,,,,,,,,,,,,,,,,,,,,,3000
2013-01-21,0133000000 - Държавна агенция за бежанците,,,,,7278.8,,,,,,,,,,,,,,,,,,,,,7278.8
2013-01-21,013700**** - ГД ПБЗН,,,,,400,,,,,,,,,,,,,,,,,,,,,400
2013-01-22,013031**** - САД "ПУБ",,,,,16059.75,,,,,,,,,,,,,,,,,,,,,16059.75
2013-01-22,0130350004 - ИСТ,,,,,1630.08,,,,,,,,,,,,,,,,,,,,,1630.08
2013-01-22,013060**** - ГД "Национална полиция",271553.72,,6979.83,,54455.97,,,,,,,,,,,,,,,,,,,,,332989.52
2013-01-22,013070**** - ГД "Гранична полиция",,,,,6853.96,,,,,,,,,,,2189.58,,,,,,,,,,9043.54
2013-01-22,0131000021 - ОД на МВР - Бургас,,,,,5020,,,,,,,,,,,,,,,,,,,,,5020
2013-01-22,0131000037 - ОД на МВР - Варна,,,,,186.68,,,,,,,,,,,1103.12,,,,,,,,,,1289.8
2013-01-22,0131000079 - ОД на МВР - Габрово,,,,,628.68,,,,,,,,,,,,,,,,,,,,,628.68
2013-01-22,0131000119 - ОД на МВР - Монтана,,,,,645.5,,,,,,,,,,,528.18,,,,,,,,,,1173.68
2013-01-22,0131000150 - ОД на МВР - Плевен,,,,,8905,,,,,,,,,,,,,,,,,,,,,8905
2013-01-22,0131000166 - ОД на МВР - Пловдив,,,,,10463.98,,,,,,,,,,,891.76,,,,,,,,,,11355.74
2013-01-22,0131000187 - ОД на МВР - Русе,,,,,11586.33,,,,,,,,,,,,,,,,,,,,,11586.33
2013-01-22,0131000192 - ОД на МВР - Силистра,,,,,5226.57,,,,,,,,,,,75.6,,,,,,,,,,5302.17
2013-01-22,0131000211 - ОД на МВР - Смолян,,,,,500,,,,,,,,,,,1139.91,,,,,,,,,,1639.91
2013-01-22,0131000232 - ОД на МВР - Ст.Загора,,,,,12015,,,,,,,,,,,,,,,,,,,,,12015
2013-01-22,0131000253 - ОД на МВР - Хасково,,,,,1300.52,,,,,,,,,,,,,,,,,,,,,1300.52
2013-01-22,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,495.68,,,,,,,,,,,,,,,,,,,,,495.68
2013-01-22,0136000003 - ГДБОП,,,,,1447.74,,,,,,,,,,,,,,,,,,,,,1447.74
2013-01-22,013700**** - ГД ПБЗН,,,,,29665.31,,,,,,,,,,,,,,,,,,,,,29665.31
2013-01-23,013******* - Министерство на вътрешните работи,,,,,,,,,,,,,,,,,,,,,,,,-1360500,,-1360500
2013-01-23,013031**** - САД "ПУБ",1283960.31,,27961.92,,150000,,,,,,,,,,,,,,,,,,,,,1461922.23
2013-01-23,013032**** - САД "УССД",665914.96,,19650.6,,,,,,,718642.28,,,,,,382.17,,,,,,,,,,1404590.01
2013-01-23,0130330008 - СД "ОТО",1743601.85,,79586.93,,,,,,,,,,,,,,,,,,,,,,,1823188.78
2013-01-23,013034**** - Академия на МВР,407601.97,,61919.88,,372,,,,,,,,,,,,,,,,,,,,,469893.85
2013-01-23,0130350004 - ИСТ,,,,,51.53,,,,,,,,,,,,,,,,,,,,,51.53
2013-01-23,013036**** - Медицински институт,133781.34,,8917.5,,39712.74,,,,,,,,,,,86.4,,,,,,,,,,182497.98
2013-01-23,013038**** - Дирекция Миграция,276528.01,,2407.32,,644,,,,,,,,,,,,,,,,,,,,,279579.33
2013-01-23,013040**** - СДВР,95288.74,,,,15717.43,,,,,,,,,,250,,,,,,,,,,,111256.17
2013-01-23,013060**** - ГД "Национална полиция",1802883.38,,61820.58,,36681,,,,,,,,,,,,,,,,,,,,,1901384.96
2013-01-23,013070**** - ГД "Гранична полиция",3917097.43,,185442.73,,,,,,,,,,,,,,,,,,,,,,,4102540.16
2013-01-23,0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,3138.02,,,,,,,,,,3138.02
